Who can get the card,Name of the card,Card description.,How often you'll find it,,Energy cost,,,,Does the effect apply to multiple enemies?,Used for damage,Used to reduce damage intake,Gives or plays around with Energy,Cost in terms of cards equal to 0 or less,,Benefits from or contributes towards the archetype,,,,,Cards that usually take a central place in the deck,Card counts toward Perfected Stike,Benefits from or contributes towards the archetype,,,,,,Benefits from or contributes towards the archetype,,,,,What debuff or status it brings into play,How much HP loss,How much it draws,General theme of the card. Sometimes a little loose,To count,Things to add
Silent,Alchemize,Obtain a random potion. Exhaust.,Rare,Skill,1(0),Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Intelligence and Preparedness ,60,
Silent,Bullet Time,You cannot draw additional cards this turn. Reduce the cost of cards in your hand to 0 this turn.,Rare,Skill,3(2),,,,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,Otherwordly,61,
Silent,Burst,This turn your next (2) Skill(s) is(are) played twice.,Rare,Skill,1,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Otherwordly,62,
Silent,Corpse Explosion,"Apply 6(9) Poison. When the enemy dies, deal damage equal to its max HP to ALL enemies.",Rare,Skill,2,,,,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,Poison / Corpse Explosion,,,Otherwordly,63,
Silent,Die Die Die,Deal 13(17) damage to ALL enemies. Exhaust.,Rare,Attack,1,Yes,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,(Unstoppable) Assassin,64,
Silent,Doppelganger,"Next turn, draw X(+1) cards and gain X(+1) Energy.",Rare,Skill,X,Yes,,,,,,Yes,Yes,,,,,,,,,,,,,,Yes,,,,,,,,n*,Otherwordly,65,
Silent,Envenom,"Whenever an attack deals unblocked damage, apply 1 Poison.",Rare,Power,2(1),,,,,Yes,,,,,,,,,,,,,,,Yes,Yes,,,,,,,Poison,,,(Unstoppable) Assassin,66,
Silent,Glass Knife,Deal 8(12) damage twice. Decrease the damage of this card by 2 this combat.,Rare,Attack,1,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,(Unstoppable) Assassin,67,
Silent,Grand Finale,Can only be played if there are no cards in your draw pile. Deal 50(60) damage to ALL enemies.,Rare,Attack,0,,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,,,,Showmanship ,68,
Silent,Malaise,Enemy loses X(+1) Strength. Apply X(+1) Weak. Exhaust.,Rare,Skill,X,Yes,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,Strength Loss / Weak,,,Otherwordly,69,
Silent,Nightmare,"Choose a card. Next turn, add 3 copies of that card into your hand. Exhaust.",Rare,Skill,3(2),Yes,,,,,,,Yes,Yes,,,,,,,,,,,,,Yes,,,,,,,,,Otherwordly,70,
Silent,Phantasmal Killer,"Next turn, your Attacks deal double damage.",Rare,Skill,2(1),,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,,,,(Unstoppable) Assassin,71,
Silent,Storm of Steel,Discard your hand. Add 1 (Upgraded) Shiv into your hand for each card discarded.,Rare,Skill,2,,,,,Yes,,,Yes*,,,,,,,,,,Yes,Yes,Yes*,,,,,,,,,,,(Unstoppable) Assassin,72,
Silent,Tools of the Trade,"At the start of your turn, draw 1 card and discard 1 card.",Rare,Power,1(0),,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,1*,Intelligence and Preparedness,73,
Silent,Unload,Deal 14(18) damage. Discard all non-Attack cards.,Rare,Attack,1,,,,,Yes,,,Yes*,,,,,,,,,,Yes,,,,,,,,,,,,,(Unstoppable) Assassin,74,
Silent,Wraith Form,"Gain 2(3) Intangible. At the end of your turn, lose 1 Dexterity.",Rare,Power,3,,,,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,(Self) Wraith Form,,,Otherwordly,75,
Defect,Defend,Gain 5(8) Block.,Starter,Skill,1,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Defect,Strike,Deal 6(9) damage.,Starter,Attack,1,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,2,
Defect,Dualcast,Evoke your next Orb twice.,Starter,Skill,1(0),,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,Yes,,,,Magic?,4,
Defect,Zap,Channel 1 Lightning.,Starter,Skill,1(0),,,,,Yes,,,,,,,,,,,,,,,,,,Yes,Lightning,,,Yes,,,,Meteorology,3,
Defect,Ball Lightning,Deal 7(10) damage. Channel 1 Lightning.,Common,Attack,1,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,Lightning,,,,,,,Meteorology,5,
Defect,Barrage,Deal 4(6) damage for each Channeled Orb.,Common,Attack,1,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,6,
Defect,Beam Cell,Deal 3(4) damage. Apply 1(2) Vulnerable.,Common,Attack,0,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,Vulnerable,,,Machinery (and Fusion),7,
Defect,Charge Battery,"Gain 7(10) Block. Next turn, gain 1 Energy. ",Common,Skill,1,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,Yes,,,,,,Machinery (and Fusion),8,
Defect,Claw,Deal 3(5) damage. Increase the damage of ALL Claw cards by 2 this combat. ,Common,Attack,0,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,,,,Rawness and Discovery,9,
Defect,Cold Snap,Deal 6(9) damage. Channel 1 Frost.,Common,Attack,1,,,,,Yes,Yes,,,,,,,,,,,,,,,,,Yes,Frost,,,,,,,Meteorology,10,
Defect,Compile Driver,Deal 7(10) damage. Draw 1 card for each unique Orb you have.,Common,Attack,1,,,,,Yes,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,n,Machinery (and Fusion),11,
Defect,Coolheaded,Channel 1 Frost. Draw 1(2) card(s). ,Common,Skill,1,,,,,,Yes,,Yes,,,,,,,,,,,,,,,Yes,Frost,,,,,,1(2),Rawness and Discovery,12,
Defect,Go for the Eyes,"Deal 3(4) damage. If the enemy intends to attack, apply 1(2) Weak.",Common,Attack,0,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,Yes,Weak,,,Rawness and Discovery,13,
Defect,Hologram,Gain 3(5) Block. Return a card from your discard pile to your hand. )Exhaust(.,Common,Skill,1,Yes(No),,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,Machinery (and Fusion),14,
Defect,Leap,Gain 9(12) Block.,Common,Skill,1,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Rawness and Discovery,15,
Defect,Rebound,Deal 9(12) damage. Put the next card you play this turn on top of your draw pile. ,Common,Attack,1,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Rawness and Discovery,16,
Defect,Recursion,Evoke your next Orb. Channel the Orb that was just Evoked.,Common,Skill,1(0),,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,Yes,,,,,17,
Defect,Stack,Gain Block equal to the number of cards in your discard pile (+3).,Common,Skill,1,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Computing,18,
Defect,Steam Barrier,Gain 6(8) Block. Decrease this card's Block by 1 this combat.,Common,Skill,0,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,Yes,,,,,19,
Defect,Streamline,Deal 15(20) damage. Reduce this card's cost by 1 this combat.,Common,Attack,2,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,Yes,,,,Rawness and Discovery,20,
Defect,Sweeping Beam,Deal 6(9) damage to ALL enemies. Draw 1 card.,Common,Attack,1,,,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,1,Magic?,21,
Defect,TURBO,Gain 2(3) Energy. Add a Void into your discard pile.,Common,Skill,0,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Yes,(Status) Void,,,,22,
Defect,Aggregate,Gain 1 Energy for every 6(5) cards in your draw pile.,Uncommon,Skill,1,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,,,,,Computing,23,
Defect,Auto-Shields,"If you have no Block, gain 11(15) Block.",Uncommon,Skill,1,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,24,
Defect,Blizzard,Deal damage equal to 2(3) times the number of Frost Channeled this combat to ALL enemies.,Uncommon,Attack,1,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,Frost,,,,,,,Meteorology,25,
Defect,Boot Sequence,Innate. Gain 10(13) Block. Exhaust.,Uncommon,Skill,0,Yes,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,Yes,,,,Machinery (and Fusion),26,
Defect,Bullseye,Deal 8(10) damage. Apply 1(2) Lock-On.,Uncommon,Attack,1,,,,,Yes,,,,,,,,,,,,,,,,,,,Dark,,,,Lock-on,,,,27,
Defect,Capacitor,Gain 2(3) Orb slots.,Uncommon,Power,1,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,Yes,,,,,Machinery (and Fusion),28,
Defect,Chaos,Channel 1(2) random Orb.,Uncommon,Skill,1,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,Meteorology,29,
Defect,Chill,(Innate.) Channel 1 Frost for each enemy in combat. Exhaust.,Uncommon,Skill,0,Yes,,+,Yes,,Yes,,,,,,,,,,,,,,,,,Yes,Frost,,,Yes,,,,Meteorology,30,
Defect,Consume,Gain 2(3) Focus. Lose 1 Orb Slot.,Uncommon,Skill,2,,,,,Yes,Yes,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,Rawness and Discovery,31,
Defect,Darkness,Channel 1 Dark.,Uncommon,Skill,1,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,Dark,,,,,,,Magic?,32,
Defect,Defragment,Gain 1(2) Focus.,Uncommon,Power,1,,,,,Yes,Yes,,,,,,,,,,,,,,,,,Yes,,,Yes,,,,,Computing,33,
Defect,Doom and Gloom,Deal 10(14) damage to all enemies. Channel 1 Darl.,Uncommon,Attack,2,,,,Yes,Yes,,,,,,,,,,,,,,,,,,Yes,Dark,,,,,,,Magic?,34,
Defect,Double Energy,Double your Energy. Exhaust.,Uncommon,Skill,1(0),Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,Magic?,35,
Defect,Equilibrium,Gain 13(16) Block. Retain your hand this turn.,Uncommon,Skill,2,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,Magic?,36,
Defect,FTL,"Deal 5(6) damage. If you have played less than 3(4) cards this turn, draw 1 card.",Uncommon,Attack,0,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,1*,Computing,37,
Defect,Force Field,Costs 1 less Energy for each Power card played this combat. Gain 12(16) Block.,Uncommon,Skill,4,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Yes,,,,,Magic?,38,
Defect,Fusion,Channel 1 Plasma.,Uncommon,Skill,2(1),,,,,,,Yes,,,,,,,,,,,,,,,,Yes,Plasma,Yes,,,,,,Machinery (and Fusion),39,
Defect,Genetic Algorithm,Gain 1 Block. Permanently increase this card's Block by 2(3). Exhaust.,Uncommon,Skill,1,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Computing,40,
Defect,Glacier,Gain 7(10) Block. Channel 2 Frost.,Uncommon,Skill,2,,,,,,Yes,,,,,,,,,,,,,,,,,Yes,Frost,,,,,,,Meteorology,41,
Defect,Heatsinks,"Whenever you play a Power card, draw 1(2) card(s).",Uncommon,Power,1,,,,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,,,1(2)*,Machinery (and Fusion),42,
Defect,Hello World,"(Innate.) At the start of your turn, add a random Common card into your hand.",Uncommon,Power,1,,,+,,,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,Rawness and Discovery,43,
Defect,Loop,"At the start of your turn, trigger the passive ability of your next Orb (2 times).",Uncommon,Power,1,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,Yes,,,,,Computing,44,
Defect,Melter,Remove all Block from the enemy. Deal 10(14) damage.,Uncommon,Attack,1,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Magic?,45,
Defect,Overclock,Draw 2(3) cards. Add a Burn into your discard pile.,Uncommon,Skill,0,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,2(3),Machinery (and Fusion),46,
Defect,Recycle,Exhaust a card. Gain Energy equal to its cost.,Uncommon,Skill,1(0),,,,,,,Yes,Yes*,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,47,
Defect,Reinforced Body,Gain 7(9) Block X times.,Uncommon,Skill,X,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,Rawness and Discovery,48,
Defect,Reprogram,Look at the top 4(6) cards of your draw pile. You may discard any of them.,Uncommon,Skill,0,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,Computing,49,
Defect,Rip and Tear,Deal 7(9) damage to a random enemy twice.,Uncommon,Attack,1,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Rawness and Discovery,50,
Defect,Scrape,Deal 7(9) damage. Draw 3(4) cards. Discard all cards drawn this way that do not cost 0. ,Uncommon,Attack,1,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,3(4)*,Rawness and Discovery,51,
Defect,Self Repair,"At the end of combat, heal 7(10) HP.",Uncommon,Power,1,,,,,,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,Machinery (and Fusion),52,
Defect,Skim,Draw 3(4) cards.,Uncommon,Skill,1,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,3(4),,53,
Defect,Static Discharge,"Whenever you receive attack damage, Channel 1(2) Lightning.",Uncommon,Power,1,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,Lightning,,Yes,,,,,Machinery (and Fusion),54,
Defect,Storm,"(Innate.) Whenever you play a Power card, Channel 1 Lightning.",Uncommon,Power,1,,,+,,Yes,,,,,,,,,,,,,,,,,,Yes,Lightning,,Yes,,,,,Meteorology,55,
Defect,Sunder,"Deal 24(32) damage. If this kills the enemy, gain 3 Energy.",Uncommon,Attack,3,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,Yes,,,,,,Magic?,56,
Defect,Tempest,Channel X(+1) Lightning. Exhaust.,Uncommon,Skill,X,,,,Yes,Yes,,,,,,,,,,,,,,,,,,Yes,Lightning,Yes,,,,,,Meteorology,57,
Defect,White Noise,Add a random Power card into your hand. It costs 0 this turn. Exhaust. ,Uncommon,Skill,1(0),Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,Machinery (and Fusion),58,
Defect,All for One,Deal 10(14) damage. Put all cost 0 cards from your discard pile into your hand.,Rare,Attack,2,,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,59,
Defect,Amplify,"This turn, your next (2) Power card(s) is (are) played twice.",Rare,Skill,1,,,,,,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,Magic?,60,
Defect,Biased Cognition,"Gain 4(5) Focus. At the start of your turn, lose 1 Focus.",Rare,Power,1,,,,,Yes,Yes,,,,,,,,,,,,,,,,,Yes,,,Yes,,(Self) Biased Cognition,,,Rawness and Discovery,61,
Defect,Buffer,Prevent the next (2) time(s) you would lose HP.,Rare,Power,2,,,,,,Yes,,,,,,,,,,,,,,,,,,,,Yes,,,,,Computing,62,
Defect,Core Surge,Deal 11(15) damage. Gain 1 Artifact. Exhaust,Rare,Attack,1,Yes,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Machinery (and Fusion),63,
Defect,Creative AI,"At the start of each turn, add a random Power card into your hand. ",Rare,Power,3(2),,,,,,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,Computing,64,
Defect,Electrodynamics,Lightning now hits ALL enemies. Channel 2(3) Lightning. ,Rare,Power,2,,,,Yes,Yes,,,,,,,,,,,,,,,,,,Yes,Lightning,,Yes,,,,,Machinery (and Fusion),65,
Defect,Fission,"Remove (Evoke) all your Orbs, gain 1 Energy and draw 1 card for each Orb removed(evoked). Exhaust.",Rare,Skill,0,,,,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,Yes,,Yes,,,,,n,Machinery (and Fusion),66,
Defect,Hyperbeam,Deal 25(32) damage to ALL enemies. Lose 3 Focus.,Rare,Attack,2,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,(Self) -3 Focus,,,Magic?,67,
Defect,Machine Learning,"(Innate.) At the start of your turn, draw 1 additional card.",Rare,Power,1,,,+,,,,,Yes,,,,,,,,,,,,,,,,,,Yes,,,,1*,Computing,68,
Defect,Meteor Strike,Deal 24(30) damage. Channel 3 Plasma.,Rare,Attack,5,,,,,Yes,,Yes,,,,,,,,,Yes,,,,,,,,Plasma,Yes,,,,,,Meteorology,69,
Defect,Multi-Cast,Evoke your next Orb X(+1) times.,Rare,Skill,X,,,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,Magic?,70,
Defect,Rainbow,Channel 1 lightning. Channel 1 Frost. Channel 1 Dark. )Exhaust.(,Rare,Skill,2,Yes(No),,,,Yes,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,,,Meteorology,71,
Defect,Reboot,Shuffle ALL your cards into your draw pile. Draw 4(6) cards. Exhaust.,Rare,Skill,0,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,4(6),Computing,72,
Defect,Seek,Put 1(2) card(s) from your draw pile into your hand. Exhaust.,Rare,Skill,0,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,73,
Defect,Thunder Strike,Deal 7 damage to a random enemy for each Lightning Channeled this combat.,Rare,Attack,3,,,,Yes,Yes,,,,,,,,,,,Yes,,,,,,,,Lightning,,,,,,,Meteorology,74,
Defect,Echo Form,Ethereal. The first card you play each turn is played twice.,Rare,Power,3,,Yes(No),,,,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,Magic?,75,
Neutral,Apparition,Gain 1 Intangible. Exhaust. )Ethereal.(,Event,Skill,1,Yes,Yes(No),,,,Yes,,,,,,,,Yes,,,Yes,,,,,,,,,,,,,,Otherwordly,1,
Neutral,Bite,Deal 7(8) damage. Heal 2(3) HP.,Event,Attack,1,,,,,Yes,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,Literal Representation,2,
Neutral,J.A.X.,Lose 3 HP. Gain 2(3) Strength. ,Event,Skill,0,,,,,Yes,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,3,,Literal Representation,3,
Neutral,Ritual Dagger,"Deal 15 damage. If this kills an enemy, permanently increase this card's damage by 3(5).",Event,Attack,1,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Cult,4,
Neutral,Bandage Up,Heal 4(6) HP. Exhaust.,Uncommon,Skill,0,Yes,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,Literal Representation,1,
Neutral,Blind,Apply 2 Weak (to ALL enemies).,Uncommon,Skill,0,,,,+,,Yes,,,,,,,,Yes,,,Yes,,,,,,,,,,,Weak,,,Literal Representation,2,
Neutral,Dark Shackles,Enemy loses 9(15) Strength for the rest of this turn. Exhaust.,Uncommon,Skill,0,Yes,,,,,Yes,,,,,,,,Yes,,,Yes,,,,,,,,,,,Temporary Strength Loss,,,Dark Magic,3,
Neutral,Deep Breath,Shuffle your discard pile into your draw pile. Draw 1(2) card(s).,Uncommon,Skill,0,,,,,,,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,1(2),Mindset,4,
Neutral,Discovery,Choose 1 of 3 random cards to add to your hand. It costs 0 this turn. Exhaust.,Uncommon,Skill,1,Yes(No),,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Mindset,5,
Neutral,Dramatic Entrance,Innate. Deal 6(8) damage to ALL enemies. Exhaust.,Uncommon,Attack,0,Yes,,Yes,Yes,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,Literal Representation,6,
Neutral,Enlightenment,Reduce the cost of all cards in your hand to 1 this turn(combat).,Uncommon,Skill,0,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,Mindset,7,
Neutral,Finesse,Gain 2(4) Block. Draw 1.,Uncommon,Skill,0,,,,,,Yes,,Yes,,,,,,,,,Yes,,,Yes,,,,,,,,,,1,Intelligence and Preparedness,8,
Neutral,Flash of Steel,Deal 3(6) damage. Draw 1 card.,Uncommon,Attack,0,,,,,Yes,,,Yes,,Yes,,,,,,,,,,Yes,,,,,,,,,,1,Literal Representation,9,
Neutral,Forethought,Place a(any number of) card(s) from your hand to the bottom of your draw pile. It (They) costs 0 until played.,Uncommon,Skill,0,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Mindset,10,
Neutral,Good Instincts,Gain 5(8) Block.,Uncommon,Skill,0,,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,,Mindset,11,
Neutral,Impatience,"If you have no Attacks in your hand, draw 2(3) cards.",Uncommon,Skill,0,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,2(3)*,Mindset,12,
Neutral,Jack Of All Trades,Add 1(2) random Colorless card(s) into your hand. Exhaust.,Uncommon,Skill,0,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Mindset,13,
Neutral,Madness,Reduce the cost of a random card in your hand to 0 this combat. Exhaust.,Uncommon,Skill,1(0),Yes,,,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,Mindset,14,
Neutral,Mind Blast,Innate. Deal damage equal to the number of cards in your draw pile. ,Uncommon,Attack,2(1),,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,15,
Neutral,Panacea,Gain 1(2) Artifact. Exhaust.,Uncommon,Skill,0,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Literal Representation,16,
Neutral,Panic Button,Gain 30(40) Block. You cannot gain Block from cards for the next 2 turns. Exhaust.,Uncommon,Skill,0,Yes,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,(Self) No Block,,,Mindset,17,
Neutral,Purity,Exhaust up to 3(5) cards in your hand. Exhaust.,Uncommon,Skill,0,Yes,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,Mindset,18,
Neutral,Swift Strike,Deal 6 damage.,Uncommon,Attack,0,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,,,Literal Representation,19,
Neutral,Trip,Apply 2 Vulnerable (to ALL enemies).,Uncommon,Skill,0,,,,+,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,Vulnerable,,,Literal Representation,20,
Neutral,Apotheosis,Upgrade ALL of your cards for the rest of combat. Exhaust.,Rare,Skill,2(1),Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Mindset,21,
Neutral,Chrysalis,Shuffle 3(5) random Skills into your draw pile. They cost 0 this combat. Exhaust.,Rare,Skill,2,Yes,,,,,,,,Yes,,,,,,,,,,,Yes,,,,,,,Yes,,,,,22,
Neutral,Hand of Greed,"Deal 20(25) damage. If this kills a non-minion enemy, gain 20(25) Gold.",Rare,Attack,2,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,23,
Neutral,Magnetism,"At the start of your turn, add a random Colorless card into your hand.",Rare,Power,2(1),,,,,,,,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,,24,
Neutral,Master of Strategy,Draw 3(4) cards. Exhaust.,Rare,Skill,0,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,3(4),Mindset,25,
Neutral,Mayhem,"At the start of your turn, play the top card of your draw pile.",Rare,Power,2(1),,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,Yes,,,,,Mindset,26,
Neutral,Metamorphosis,Shuffle 3(5) random Attacks into your draw pile. They cost 0 this combat. Exhaust.,Rare,Skill,2,Yes,,,,Yes,,,,Yes,,,,,,,,,,,Yes,,,,,,,Yes,,,,,27,
Neutral,Panache,"Every time you play 5 cards in a single turn, deal 10(14) damage to ALL enemies.",Rare,Power,0,,,,Yes,Yes,,,,,,,,,,,,,,,Yes,,,,,,Yes,Yes,,,,Mindset,28,
Neutral,Sadistic Nature,"Whenever you apply a debuff to an enemy, they take 3(4) damage. ",Rare,Power,0,,,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,Yes,,,,,Mindset,29,
Neutral,Secret Technique,Put a Skill from your draw pile into your hand. )Exhaust.(,Rare,Skill,0,Yes(No),,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,30,
Neutral,Secret Weapon,Put an Attack from your draw pile into your hand. )Exhaust.(,Rare,Skill,0,Yes(No),,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,31,
Neutral,The Bomb,"At the end of 3 turns, deal 30(40) damage to ALL enemies.",Rare,Skill,2,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Literal Representation,32,
Neutral,Thinking Ahead,Draw 2 cards. Place a card from your hand on top of your draw pile. Exhaust.,Rare,Skill,0,Yes(No),,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,2,Mindset,33,
Neutral,Transmutation,Add X random (Upgraded) Colorless cards into your hand. They cost 0 this turn. Exhaust.,Rare,Skill,X,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,34,
Neutral,Violence,Put 3(4) random Attack cards from your draw pile into your hand. Exhaust. ,Rare,Skill,0,Yes,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Mindset,35,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I made this sheet for modding purposes primarily, to compare an original character I made to the 3 base ones and thought I should share it for others to use. You can use it however you want though of course. Enjoy"
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I put every card that had anything to do with draw in Card Manipulation even if it is something like Escape Plan that is card neutral and put a * for those that are card manipulation but are not necessarily intended as such (like you could use Fiend Fire because it's really good damage and not necessarily because it has the ability to exhaust bad cards like curses or strikes).  
"
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"It was also rather difficult to organize a lot of those. For instance the archetypes of the Defect, especially the Orbs. The themes were also difficult sometimes (I'm not that familiar with some Computing or machining vocabulary in English for instance) . 
"
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Talking about those, I'm not an expert in the game (haven't even beaten ascension 20 with Ironclad yet), so maybe I'm missing stuff for each archetype or more niche archetypes entirely. And the themes are sometimes a bit reaching I guess (I couldn't find a better term than ""rawness"")."
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"You are welcome to make a copy of this sheet and change every thing you feel like I was wrong about (also hide every irrelevant collumn if you don't want to lose time scrolling through all of them). If something is objectively wrong, feel free to contact me and I'll change it for anyone to benefit from. 
"
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I'm Demyr in the STS Discord or Lemnesis on Reddit or Twitter if there's any problem with the sheet.
"
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
